9227	Z1	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9228	Z0	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9229	Z1	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9230	Z0	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9231	Z0	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9232	Z0	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9233	Z0	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9234	Z0	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9235	Z0	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9236	Z0	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9237	Z0	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9238	Z1	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9239	Z1	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9240	Z0	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9241	Z0	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9242	Z0	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9243	Z0	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9244	Z1	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9245	Z2	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9246	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9247	Z4	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9248	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9249	Z4	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9250	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9251	Z4	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9252	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9253	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9254	Z2	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9255	Z2	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9256	Z2	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9257	Z2	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9258	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9259	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9260	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9261	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9262	Z4	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9263	Z4	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9264	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9265	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9266	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9267	Z2	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9268	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9269	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9270	Z4	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9271	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9272	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9273	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9274	Z2	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9275	Z2	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9276	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9277	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9278	Z4	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9279	Z3	0,24 0,25 0,23 0,21 0,07 	0,23 0,23 0,23 0,23 0,08 
9280	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9281	Z4	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9282	Z4	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9283	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9284	Z4	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9285	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9286	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9287	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9288	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9289	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9290	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9291	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9292	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9293	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9294	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9295	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9296	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9297	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9298	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9299	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9300	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9301	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9302	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9303	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9304	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9305	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9306	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9307	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9308	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9309	Z4	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9310	Z4	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9311	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9312	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9313	Z4	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9314	Z4	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9315	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9316	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9317	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9318	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9319	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9320	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9321	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9322	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9323	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9324	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9325	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9326	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9327	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9328	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9329	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9330	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9331	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9332	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9333	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9334	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9335	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9336	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9337	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9338	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9339	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9340	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9341	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9342	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9343	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9344	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9345	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9346	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9347	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9348	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9349	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9350	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9351	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9352	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9353	Z4	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9354	Z4	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9355	Z4	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9356	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9357	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9358	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9359	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9360	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9361	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9362	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9363	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9364	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9365	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9366	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9367	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9368	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9369	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9370	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9371	Z4	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9372	Z4	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9373	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9374	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9375	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9376	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9377	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9378	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9379	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9380	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9381	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9382	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9383	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9384	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9385	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9386	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9387	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9388	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9389	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9390	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9391	Z4	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9392	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9393	Z4	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9394	Z4	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9395	Z4	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9396	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9397	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9398	Z4	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9399	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9400	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9401	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9402	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9403	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9404	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9405	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9406	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9407	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9408	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9409	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9410	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9411	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9412	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9413	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9414	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9415	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9416	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9417	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9418	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9419	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9420	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9421	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9422	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9423	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9424	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9425	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9426	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9427	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9428	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9429	Z4	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9430	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9431	Z4	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9432	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9433	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9434	Z4	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9435	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9436	Z4	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9437	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9438	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9439	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9440	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9441	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9442	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9443	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9444	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9445	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9446	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9447	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9448	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9449	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9450	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9451	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9452	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9453	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9454	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9455	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9456	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9457	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9458	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9459	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9460	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9461	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9462	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9463	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9464	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9465	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9466	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9467	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9468	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9469	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9470	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9471	Z1	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9472	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9473	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9474	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9475	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9476	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9477	Z0	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9478	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9479	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9480	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9481	Z0	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9482	Z1	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9483	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9484	Z2	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9485	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9486	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9487	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9488	Z4	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9489	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9490	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9491	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9492	Z3	0,24 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9493	Z4	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9494	Z4	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9495	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9496	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9497	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9498	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9499	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9500	Z4	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9501	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9502	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9503	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9504	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9505	Z3	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9506	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9507	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9508	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9509	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9510	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
9511	Z2	0,23 0,25 0,23 0,22 0,07 	0,23 0,23 0,23 0,23 0,08 
